"Target username ""isaDiva"" is associated with User ID ""f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6""",,,,,,,,,,,,,,,,,,,,,,,,,
Date range searched: Jan 01 2023 00:00:00 UTC - Jan 01 2025 00:00:00 UTC,,,,,,,,,,,,,,,,,,,,,,,,,
---------------------------,,,,,,,,,,,,,,,,,,,,,,,,,
Legend,,,,,,,,,,,,,,,,,,,,,,,,,
"  content_type: The type of content sent in the communication such as AudioSnap, Text, ExternalMedia, Sticker, VoiceNote, etc",,,,,,,,,,,,,,,,,,,,,,,,,
"  message_type: The type of message sent in the communication. The value will always be ""Snap"" or ""Chat""",,,,,,,,,,,,,,,,,,,,,,,,,
"  conversation_id: The universally unique identifier (""UUID"") for the one-to-one or group conversation",,,,,,,,,,,,,,,,,,,,,,,,,
  message_id: A non-unique identifier that increases with each message in the particular conversation. (Note: The assigned numerical value does not necessarily indicate the volume of previously exchanged messages.),,,,,,,,,,,,,,,,,,,,,,,,,
"  reply_to_message_id: The message_id of the message that this message replies to, if this message was a reply",,,,,,,,,,,,,,,,,,,,,,,,,
"  conversation_title: The name of the group conversation. If blank, the group conversation has not been named or is a one-to-one conversation",,,,,,,,,,,,,,,,,,,,,,,,,
  sender_username: The username of the account that sent the message,,,,,,,,,,,,,,,,,,,,,,,,,
  sender_user_id: The user ID of the account that sent the message. The UUID is provided in string format,,,,,,,,,,,,,,,,,,,,,,,,,
  recipient_username: The one-to-one username of the account that was the recipient of the message. This is not used for group conversations,,,,,,,,,,,,,,,,,,,,,,,,,
  recipient_user_id: The user ID of the account that received the message. The UUID is provided in string format,,,,,,,,,,,,,,,,,,,,,,,,,
  text: The text of a chat message,,,,,,,,,,,,,,,,,,,,,,,,,
  media_id: The internal ID number for the media file,,,,,,,,,,,,,,,,,,,,,,,,,
"  is_saved: ""TRUE"" if the communications content is saved in the messaging conversation. ""FALSE"" if it is not saved",,,,,,,,,,,,,,,,,,,,,,,,,
"  is_one_on_one: ""TRUE"" if this is a one-to-one conversation. ""FALSE"" if this is a group conversation",,,,,,,,,,,,,,,,,,,,,,,,,
"  timestamp: The timestamp of when the action was performed on Snapchat, the action could be sending a message or setting a wallpaper.",,,,,,,,,,,,,,,,,,,,,,,,,
  group_member_usernames: The username(s) of the account(s) that were part of this group when the message was sent AND are still in this group when the request for this data is submitted,,,,,,,,,,,,,,,,,,,,,,,,,
  group_member_user_ids: The user ID(s) of the account(s) that were part of this group when the message was sent AND are still in this group when the request for this data is submitted,,,,,,,,,,,,,,,,,,,,,,,,,
"  reactions: The reactions from users to this message. It can contain one or more reactions, and each single reaction is {user_id}-{reaction_integer}. The reaction integer is defined as: 1 for Love, 2 for Laugh Cry, 3 for Fire, 4 for Thumbs Up, 5 for Thumbs Down, 6 for Sad Cry, 7 for Wow.",,,,,,,,,,,,,,,,,,,,,,,,,
  saved_by: The user ID(s) of the account(s) that saved the content to chat. The UUID is provided in string format,,,,,,,,,,,,,,,,,,,,,,,,,
  screenshotted_by: The user ID(s) of the account(s) that have screenshotted the content. The UUID is provided in string format,,,,,,,,,,,,,,,,,,,,,,,,,
  replayed_by: The user ID(s) of the account(s) that replayed the content. The UUID is provided in string format,,,,,,,,,,,,,,,,,,,,,,,,,
  screen_recorded_by: The user ID(s) of the account(s) that have screen recorded the content. The UUID is provided in string format,,,,,,,,,,,,,,,,,,,,,,,,,
  read_by: The user ID(s) of the account(s) that viewed the content. The UUID is provided in string format,,,,,,,,,,,,,,,,,,,,,,,,,
  chat_wallpaper_setter_id: The user ID of the account that set the wallpaper,,,,,,,,,,,,,,,,,,,,,,,,,
"  upload_ip: IP address associated with the media upload. Upload IPs may be available for some Snapchat media. When upload IPs are available, they will appear in this field.",,,,,,,,,,,,,,,,,,,,,,,,,
  source_port_number: The source port number associated with the IP address of the media upload.,,,,,,,,,,,,,,,,,,,,,,,,,
===========================,,,,,,,,,,,,,,,,,,,,,,,,,
content_type,message_type,conversation_id,message_id,reply_to_message_id,conversation_title,sender_username,sender_user_id,recipient_username,recipient_user_id,text,media_id,is_saved,is_one_on_one,timestamp,group_member_usernames,group_member_user_ids,reactions,saved_by,screenshotted_by,replayed_by,screen_recorded_by,read_by,chat_wallpaper_setter_id,upload_ip,source_port_number
Text,CHAT,a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,101,,Audition Room Drama,chloeStar,11aa22bb-33cc-44dd-55ee-66ff77aa88bb,,,Did anyone else notice the time for the 'Starlight' callback was... adjusted? Just curious.,,TRUE,FALSE,Mon Oct 23 14:30:15 UTC 2023,isaDiva;julianVance;chloeStar;marcusTheMenace,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6;11aa22bb-33cc-44dd-55ee-66ff77aa88bb;99zz88yy-77xx-66ww-55vv-44uu33tt22ss,,,,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6;99zz88yy-77xx-66ww-55vv-44uu33tt22ss,,,,,
Text,CHAT,a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,102,101,Audition Room Drama,julianVance,a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,,,Adjusted how- darling? Some of us have packed schedules. Punctuality is a virtue.,,TRUE,FALSE,Mon Oct 23 14:31:02 UTC 2023,isaDiva;julianVance;chloeStar;marcusTheMenace,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6;11aa22bb-33cc-44dd-55ee-66ff77aa88bb;99zz88yy-77xx-66ww-55vv-44uu33tt22ss,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6-4,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6,,,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;11aa22bb-33cc-44dd-55ee-66ff77aa88bb;99zz88yy-77xx-66ww-55vv-44uu33tt22ss,,,,
Text,CHAT,a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,103,,Audition Room Drama,isaDiva,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6,,,Oh! I'm sure it was just a simple mistake. Casting directors are just SO overwhelmed. It's not like anyone would intentionally try to get an earlier slot to throw others off. That would be terribly unprofessional.,,TRUE,FALSE,Mon Oct 23 14:32:45 UTC 2023,isaDiva;julianVance;chloeStar;marcusTheMenace,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6;11aa22bb-33cc-44dd-55ee-66ff77aa88bb;99zz88yy-77xx-66ww-55vv-44uu33tt22ss,a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6-7,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6;11aa22bb-33cc-44dd-55ee-66ff77aa88bb;99zz88yy-77xx-66ww-55vv-44uu33tt22ss,,,,
Text,CHAT,a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,104,103,Audition Room Drama,chloeStar,11aa22bb-33cc-44dd-55ee-66ff77aa88bb,,,Exactly Isabella! That's what I thought too. It's just... my agent got the updated time at 3 AM. Seemed odd is all. But I'm sure Julian's agent was just being extra diligent for him! So thoughtful.,,TRUE,FALSE,Mon Oct 23 14:34:11 UTC 2023,isaDiva;julianVance;chloeStar;marcusTheMenace,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6;11aa22bb-33cc-44dd-55ee-66ff77aa88bb;99zz88yy-77xx-66ww-55vv-44uu33tt22ss,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6-2,11aa22bb-33cc-44dd-55ee-66ff77aa88bb,,,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6;99zz88yy-77xx-66ww-55vv-44uu33tt22ss,,,,
Text,CHAT,a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,105,,Audition Room Drama,marcusTheMenace,99zz88yy-77xx-66ww-55vv-44uu33tt22ss,,,This discourse is irrelevant. The art cares not for your temporal squabbles. I am currently communing with the spirit of the character. Please do not disturb my process with such trivialities.,,TRUE,FALSE,Mon Oct 23 14:35:59 UTC 2023,isaDiva;julianVance;chloeStar;marcusTheMenace,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6;11aa22bb-33cc-44dd-55ee-66ff77aa88bb;99zz88yy-77xx-66ww-55vv-44uu33tt22ss,a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6-5,99zz88yy-77xx-66ww-55vv-44uu33tt22ss,,,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6;11aa22bb-33cc-44dd-55ee-66ff77aa88bb,,,,
Text,CHAT,b2c3d4e5-f6a7-b8c9-d0e1-f2a3b4c5d6e7,201,,,isaDiva,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6,julianVance,a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,Julian. A word. Your 'improvisation' in our scene today was... a choice.,,TRUE,TRUE,Tue Nov 07 21:15:03 UTC 2023,isaDiva;julianVance,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6,,,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,,,,
Text,CHAT,b2c3d4e5-f6a7-b8c9-d0e1-f2a3b4c5d6e7,202,201,,julianVance,a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,isaDiva,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6,Isabella. My love! I was simply feeling the moment. The character is meant to be unpredictable. No? I thought it added a wonderful spark.,,TRUE,TRUE,Tue Nov 07 21:16:22 UTC 2023,isaDiva;julianVance,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,,a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,,,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,,,,
Text,CHAT,b2c3d4e5-f6a7-b8c9-d0e1-f2a3b4c5d6e7,203,,,isaDiva,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6,julianVance,a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,"The ""spark"" nearly set my wig on fire. Remember, dear boy, this is a dance. We are partners. It is not a solo performance. The camera needs to know where to look.",,TRUE,TRUE,Tue Nov 07 21:18:01 UTC 2023,isaDiva;julianVance,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6,,,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,,,,
Text,CHAT,b2c3d4e5-f6a7-b8c9-d0e1-f2a3b4c5d6e7,204,203,,julianVance,a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,isaDiva,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6,Of course. My only goal is to elevate the scene. And you. I would never dream of pulling focus. Your close-up is safe. For now.,,TRUE,TRUE,Tue Nov 07 21:19:34 UTC 2023,isaDiva;julianVance,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,,a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6,,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,,,,
Text,CHAT,c3d4e5f6-a7b8-b9c0-d1e2-f3a4b5c6d7e8,301,,,julianVance,a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,castingDirector_D,c45d6e7f-8a9b-0c1d-2e3f-4a5b6c7d8e9f,"Dominic, darling. Julian Vance. Just following up on the ""Starlight"" lead. I feel such a connection to the material.",,FALSE,TRUE,Wed Nov 15 18:02:11 UTC 2023,julianVance;castingDirector_D,a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6;c45d6e7f-8a9b-0c1d-2e3f-4a5b6c7d8e9f,,,,,,,,,
Text,CHAT,c3d4e5f6-a7b8-b9c0-d1e2-f3a4b5c6d7e8,302,301,,castingDirector_D,c45d6e7f-8a9b-0c1d-2e3f-4a5b6c7d8e9f,julianVance,a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,"Julian. Good to hear from you. The competition is... fierce. We're looking for an actor with true, palpable dedication.",,FALSE,TRUE,Wed Nov 15 18:05:45 UTC 2023,julianVance;castingDirector_D,a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6;c45d6e7f-8a9b-0c1d-2e3f-4a5b6c7d8e9f,,,,,,,,,
Text,CHAT,c3d4e5f6-a7b8-b9c0-d1e2-f3a4b5c6d7e8,303,,,julianVance,a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,castingDirector_D,c45d6e7f-8a9b-0c1d-2e3f-4a5b6c7d8e9f,I can assure you that my dedication is limitless. I'm willing to do whatever it takes to truly understand the role. Private coaching and extra rehearsals... you name it.,,TRUE,TRUE,Wed Nov 15 18:07:19 UTC 2023,julianVance;castingDirector_D,a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6;c45d6e7f-8a9b-0c1d-2e3f-4a5b6c7d8e9f,,a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,,,a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6;c45d6e7f-8a9b-0c1d-2e3f-4a5b6c7d8e9f,,,,
Text,CHAT,c3d4e5f6-a7b8-b9c0-d1e2-f3a4b5c6d7e8,304,303,,castingDirector_D,c45d6e7f-8a9b-0c1d-2e3f-4a5b6c7d8e9f,julianVance,a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,"Let's talk offline. My office, tomorrow. 8 PM. We can discuss the... nuances... of the character. Come alone.",,TRUE,TRUE,Wed Nov 15 18:09:03 UTC 2023,julianVance;castingDirector_D,a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6;c45d6e7f-8a9b-0c1d-2e3f-4a5b6c7d8e9f,,c45d6e7f-8a9b-0c1d-2e3f-4a5b6c7d8e9f,,,a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6;c45d6e7f-8a9b-0c1d-2e3f-4a5b6c7d8e9f,,,,
Text,CHAT,d4e5f6a7-b8c9-d0e1-f2a3-b4c5d6e7f8a9,401,,Premiere Afterparty,isaDiva,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6,,,Can anyone tell me if this is champagne or sparkling cider? My palate is insulted.,,TRUE,FALSE,Fri Dec 08 22:10:54 UTC 2023,isaDiva;chloeStar;seraphina,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;11aa22bb-33cc-44dd-55ee-66ff77aa88bb;e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b,,,,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;11aa22bb-33cc-44dd-55ee-66ff77aa88bb;e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b,,,,,
Text,CHAT,d4e5f6a7-b8c9-d0e1-f2a3-b4c5d6e7f8a9,402,401,Premiere Afterparty,chloeStar,11aa22bb-33cc-44dd-55ee-66ff77aa88bb,,,"Forget the drinks. Did you SEE Julian schmoozing with Dominic? He hasn't left his side all night. I guess his """"dedication"""" really paid off.",,TRUE,FALSE,Fri Dec 08 22:11:37 UTC 2023,isaDiva;chloeStar;seraphina,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;11aa22bb-33cc-44dd-55ee-66ff77aa88bb;e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6-7,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6,,,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;11aa22bb-33cc-44dd-55ee-66ff77aa88bb;e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b,,,,
Text,CHAT,d4e5f6a7-b8c9-d0e1-f2a3-b4c5d6e7f8a9,403,,Premiere Afterparty,seraphina,e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b,,,Some people just have a talent for... networking. It's a very specific skill set. Not everyone has the stomach for it.,,TRUE,FALSE,Fri Dec 08 22:13:02 UTC 2023,isaDiva;chloeStar;seraphina,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;11aa22bb-33cc-44dd-55ee-66ff77aa88bb;e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b,11aa22bb-33cc-44dd-55ee-66ff77aa88bb-2,e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b,,,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;11aa22bb-33cc-44dd-55ee-66ff77aa88bb;e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b,,,,
Text,CHAT,e5f6a7b8-c9d0-e1f2-f3a4-b4c5d6e7f8a9b0c1,501,,,agentProvocateur,d56e7f8a-9b0c-1d2e-3f4a-5b6c7d8e9f0a,chloeStar,11aa22bb-33cc-44dd-55ee-66ff77aa88bb,Chloe. I've been watching your career. Such talent. It's a shame to see it wasted.,,FALSE,TRUE,Sat Jan 06 11:45:10 UTC 2024,agentProvocateur;chloeStar,d56e7f8a-9b0c-1d2e-3f4a-5b6c7d8e9f0a;11aa22bb-33cc-44dd-55ee-66ff77aa88bb,,,,,,,,,
Text,CHAT,e5f6a7b8-c9d0-e1f2-f3a4-b4c5d6e7f8a9b0c1,502,501,,chloeStar,11aa22bb-33cc-44dd-55ee-66ff77aa88bb,agentProvocateur,d56e7f8a-9b0c-1d2e-3f4a-5b6c7d8e9f0a,I'm sorry but who is this?,,FALSE,TRUE,Sat Jan 06 11:45:55 UTC 2024,agentProvocateur;chloeStar,d56e7f8a-9b0c-1d2e-3f4a-5b6c7d8e9f0a;11aa22bb-33cc-44dd-55ee-66ff77aa88bb,,,,,,,,,
