"Target username ""isaDiva"" is associated with User ID ""f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6""",,,,,,,,,,,,,,,,,,,,,,,,,
Text,CHAT,e1f2a3b4-c5d6-e7f8-a9b0-c1d2e3f4a5b6c7d8,1104,1103,Final Curtain Call,valentinaNoir,b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e,,,Julian... darling... I hope you're not implying that I had anything to do with those rumors. Because that would be a very serious accusation. And also very hypocritical considering your own... history... of strategic information sharing.,,TRUE,FALSE,Sun Mar 24 18:25:52 UTC 2024,isaDiva;valentinaNoir;chloeStar;seraphina;marcusTheMenace;adrianneVogue;julianVance,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e;11aa22bb-33cc-44dd-55ee-66ff77aa88bb;e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b;99zz88yy-77xx-66ww-55vv-44uu33tt22ss;c78d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f;a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,,b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e,a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e;11aa22bb-33cc-44dd-55ee-66ff77aa88bb;e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b;99zz88yy-77xx-66ww-55vv-44uu33tt22ss;c78d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f;a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,,,,
Text,CHAT,e1f2a3b4-c5d6-e7f8-a9b0-c1d2e3f4a5b6c7d8,1105,1104,Final Curtain Call,isaDiva,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6,,,STOP. Both of you. This is exactly what I was afraid would happen. The industry is small enough without us destroying each other over a workshop. Julian - did Helena actually say she's reconsidering? Or is this just paranoia?,,TRUE,FALSE,Sun Mar 24 18:26:59 UTC 2024,isaDiva;valentinaNoir;chloeStar;seraphina;marcusTheMenace;adrianneVogue;julianVance,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e;11aa22bb-33cc-44dd-55ee-66ff77aa88bb;e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b;99zz88yy-77xx-66ww-55vv-44uu33tt22ss;c78d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f;a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6,,,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e;11aa22bb-33cc-44dd-55ee-66ff77aa88bb;e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b;99zz88yy-77xx-66ww-55vv-44uu33tt22ss;c78d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f;a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,,,,
Text,CHAT,e1f2a3b4-c5d6-e7f8-a9b0-c1d2e3f4a5b6c7d8,1106,1105,Final Curtain Call,marcusTheMenace,99zz88yy-77xx-66ww-55vv-44uu33tt22ss,,,This is all becoming very unseemly. The art suffers when artists attack each other. Perhaps we should focus on the real question: who among us has the strength to rise above this petty drama and truly commit to the craft?,,TRUE,FALSE,Sun Mar 24 18:28:07 UTC 2024,isaDiva;valentinaNoir;chloeStar;seraphina;marcusTheMenace;adrianneVogue;julianVance,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e;11aa22bb-33cc-44dd-55ee-66ff77aa88bb;e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b;99zz88yy-77xx-66ww-55vv-44uu33tt22ss;c78d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f;a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6-7,99zz88yy-77xx-66ww-55vv-44uu33tt22ss,,,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e;11aa22bb-33cc-44dd-55ee-66ff77aa88bb;e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b;99zz88yy-77xx-66ww-55vv-44uu33tt22ss;c78d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f;a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,,,,
Text,CHAT,e1f2a3b4-c5d6-e7f8-a9b0-c1d2e3f4a5b6c7d8,1107,1106,Final Curtain Call,seraphina,e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b,,,Marcus makes a good point. But Julian - you need to be honest with us. What exactly did Helena's assistant say? Word for word. Because if someone really is sabotaging you... that's not okay. Even if we all have... complicated feelings about your methods.,,TRUE,FALSE,Sun Mar 24 18:29:14 UTC 2024,isaDiva;valentinaNoir;chloeStar;seraphina;marcusTheMenace;adrianneVogue;julianVance,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e;11aa22bb-33cc-44dd-55ee-66ff77aa88bb;e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b;99zz88yy-77xx-66ww-55vv-44uu33tt22ss;c78d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f;a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,,e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b,,,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e;11aa22bb-33cc-44dd-55ee-66ff77aa88bb;e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b;99zz88yy-77xx-66ww-55vv-44uu33tt22ss;c78d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f;a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,,,,
Text,CHAT,e1f2a3b4-c5d6-e7f8-a9b0-c1d2e3f4a5b6c7d8,1108,1107,Final Curtain Call,adrianneVogue,c78d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,,,I can't believe I'm saying this but... Seraphina's right. Julian. we may have our differences but if someone is actively trying to destroy your career over personal relationships... that crosses a line. We need to know who we're dealing with.,,TRUE,FALSE,Sun Mar 24 18:30:22 UTC 2024,isaDiva;valentinaNoir;chloeStar;seraphina;marcusTheMenace;adrianneVogue;julianVance,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e;11aa22bb-33cc-44dd-55ee-66ff77aa88bb;e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b;99zz88yy-77xx-66ww-55vv-44uu33tt22ss;c78d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f;a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,,c78d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,,,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e;11aa22bb-33cc-44dd-55ee-66ff77aa88bb;e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b;99zz88yy-77xx-66ww-55vv-44uu33tt22ss;c78d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f;a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,,,,
Text,CHAT,e1f2a3b4-c5d6-e7f8-a9b0-c1d2e3f4a5b6c7d8,1109,1108,Final Curtain Call,julianVance,a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,,,Fine. Her assistant said... and I quote... 'Helena has received some concerning information about your professional conduct and feels it may reflect poorly on the workshop's reputation.' They want me to provide character references. PROFESSIONAL character references. From industry people.,,TRUE,FALSE,Sun Mar 24 18:31:35 UTC 2024,isaDiva;valentinaNoir;chloeStar;seraphina;marcusTheMenace;adrianneVogue;julianVance,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e;11aa22bb-33cc-44dd-55ee-66ff77aa88bb;e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b;99zz88yy-77xx-66ww-55vv-44uu33tt22ss;c78d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f;a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,,a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,,,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e;11aa22bb-33cc-44dd-55ee-66ff77aa88bb;e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b;99zz88yy-77xx-66ww-55vv-44uu33tt22ss;c78d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f;a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,,,,
Text,CHAT,e1f2a3b4-c5d6-e7f8-a9b0-c1d2e3f4a5b6c7d8,1110,1109,Final Curtain Call,chloeStar,11aa22bb-33cc-44dd-55ee-66ff77aa88bb,,,That's... actually not that bad? I mean it's not great but they're giving you a chance to defend yourself. And honestly Julian... we can all provide character references. Whatever our personal drama... you're a talented actor. That part has never been in question.,,TRUE,FALSE,Sun Mar 24 18:32:43 UTC 2024,isaDiva;valentinaNoir;chloeStar;seraphina;marcusTheMenace;adrianneVogue;julianVance,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e;11aa22bb-33cc-44dd-55ee-66ff77aa88bb;e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b;99zz88yy-77xx-66ww-55vv-44uu33tt22ss;c78d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f;a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,,11aa22bb-33cc-44dd-55ee-66ff77aa88bb,a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e;11aa22bb-33cc-44dd-55ee-66ff77aa88bb;e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b;99zz88yy-77xx-66ww-55vv-44uu33tt22ss;c78d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f;a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,,,,
Text,CHAT,e1f2a3b4-c5d6-e7f8-a9b0-c1d2e3f4a5b6c7d8,1111,1110,Final Curtain Call,valentinaNoir,b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e,,,Chloe's right. Julian... despite everything... you're one of the most dedicated actors I know. I'll write a reference. We may compete against each other but we don't destroy each other. That's not who we are.,,TRUE,FALSE,Sun Mar 24 18:33:51 UTC 2024,isaDiva;valentinaNoir;chloeStar;seraphina;marcusTheMenace;adrianneVogue;julianVance,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e;11aa22bb-33cc-44dd-55ee-66ff77aa88bb;e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b;99zz88yy-77xx-66ww-55vv-44uu33tt22ss;c78d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f;a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6-1,b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e,,,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e;11aa22bb-33cc-44dd-55ee-66ff77aa88bb;e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b;99zz88yy-77xx-66ww-55vv-44uu33tt22ss;c78d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f;a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,,,,
Text,CHAT,e1f2a3b4-c5d6-e7f8-a9b0-c1d2e3f4a5b6c7d8,1112,1111,Final Curtain Call,isaDiva,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6,,,I'm in too. We'll all write references. But Julian... this needs to be a wake-up call. Not about your talent - that's never been in question. But about... well... how you navigate the business side of things. Maybe it's time for a different approach?,,TRUE,FALSE,Sun Mar 24 18:35:02 UTC 2024,isaDiva;valentinaNoir;chloeStar;seraphina;marcusTheMenace;adrianneVogue;julianVance,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e;11aa22bb-33cc-44dd-55ee-66ff77aa88bb;e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b;99zz88yy-77xx-66ww-55vv-44uu33tt22ss;c78d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f;a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6,,,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e;11aa22bb-33cc-44dd-55ee-66ff77aa88bb;e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b;99zz88yy-77xx-66ww-55vv-44uu33tt22ss;c78d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f;a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,,,,
Text,CHAT,e1f2a3b4-c5d6-e7f8-a9b0-c1d2e3f4a5b6c7d8,1113,1112,Final Curtain Call,julianVance,a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,,,You know what... you're all right. I've been so focused on getting ahead that I forgot about the people around me. Thank you. For the references- yes- but also for... this. For showing me that competition doesn't have to mean destruction. I owe you all apologies. Many apologies.,,TRUE,FALSE,Sun Mar 24 18:36:14 UTC 2024,isaDiva;valentinaNoir;chloeStar;seraphina;marcusTheMenace;adrianneVogue;julianVance,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e;11aa22bb-33cc-44dd-55ee-66ff77aa88bb;e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b;99zz88yy-77xx-66ww-55vv-44uu33tt22ss;c78d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f;a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,,a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,,,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e;11aa22bb-33cc-44dd-55ee-66ff77aa88bb;e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b;99zz88yy-77xx-66ww-55vv-44uu33tt22ss;c78d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f;a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,,,,
Text,CHAT,e1f2a3b4-c5d6-e7f8-a9b0-c1d2e3f4a5b6c7d8,1114,1113,Final Curtain Call,marcusTheMenace,99zz88yy-77xx-66ww-55vv-44uu33tt22ss,,,This... this is what true artistry looks like. Not the performing. This. The vulnerability. The honesty. The willingness to change. Julian- you've just given your best performance yet. Helena would be impressed.,,TRUE,FALSE,Sun Mar 24 18:37:23 UTC 2024,isaDiva;valentinaNoir;chloeStar;seraphina;marcusTheMenace;adrianneVogue;julianVance,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e;11aa22bb-33cc-44dd-55ee-66ff77aa88bb;e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b;99zz88yy-77xx-66ww-55vv-44uu33tt22ss;c78d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f;a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6-1,99zz88yy-77xx-66ww-55vv-44uu33tt22ss,,,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e;11aa22bb-33cc-44dd-55ee-66ff77aa88bb;e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b;99zz88yy-77xx-66ww-55vv-44uu33tt22ss;c78d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f;a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,,,,
Text,CHAT,e1f2a3b4-c5d6-e7f8-a9b0-c1d2e3f4a5b6c7d8,1115,1114,Final Curtain Call,seraphina,e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b,,,Okay everyone. Group meeting next week to plan our collective world domination? Because if we can survive all this drama and still come together... we're unstoppable. And Julian? You get the workshop. We'll make sure of it.,,TRUE,FALSE,Sun Mar 24 18:38:31 UTC 2024,isaDiva;valentinaNoir;chloeStar;seraphina;marcusTheMenace;adrianneVogue;julianVance,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e;11aa22bb-33cc-44dd-55ee-66ff77aa88bb;e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b;99zz88yy-77xx-66ww-55vv-44uu33tt22ss;c78d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f;a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,,e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b,,,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e;11aa22bb-33cc-44dd-55ee-66ff77aa88bb;e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b;99zz88yy-77xx-66ww-55vv-44uu33tt22ss;c78d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f;a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,,,,
Text,CHAT,e1f2a3b4-c5d6-e7f8-a9b0-c1d2e3f4a5b6c7d8,1116,1115,Final Curtain Call,adrianneVogue,c78d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,,,World domination sounds perfect. But first - drinks? Real ones this time- not whatever that champagne disaster was at the premiere? We've earned it. All of us.,,TRUE,FALSE,Sun Mar 24 18:39:44 UTC 2024,isaDiva;valentinaNoir;chloeStar;seraphina;marcusTheMenace;adrianneVogue;julianVance,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e;11aa22bb-33cc-44dd-55ee-66ff77aa88bb;e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b;99zz88yy-77xx-66ww-55vv-44uu33tt22ss;c78d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f;a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6-1,c78d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,,,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e;11aa22bb-33cc-44dd-55ee-66ff77aa88bb;e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b;99zz88yy-77xx-66ww-55vv-44uu33tt22ss;c78d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f;a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,,,,
Text,CHAT,e1f2a3b4-c5d6-e7f8-a9b0-c1d2e3f4a5b6c7d8,1117,1116,Final Curtain Call,isaDiva,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6,,,Drinks it is! And you know what? For the first time in months I'm actually excited about this crazy and dramatic and impossible industry we've chosen. Because we have each other. And that's... that's actually kind of beautiful.,,TRUE,FALSE,Sun Mar 24 18:40:55 UTC 2024,isaDiva;valentinaNoir;chloeStar;seraphina;marcusTheMenace;adrianneVogue;julianVance,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e;11aa22bb-33cc-44dd-55ee-66ff77aa88bb;e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b;99zz88yy-77xx-66ww-55vv-44uu33tt22ss;c78d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f;a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,c78d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f-1,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6,,,f1a2b3c4-d5e6-f7a8-b9c0-d1e2f3a4b5c6;b56c7d8e-9f0a-1b2c-3d4e-5f6a7b8c9d0e;11aa22bb-33cc-44dd-55ee-66ff77aa88bb;e67f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b;99zz88yy-77xx-66ww-55vv-44uu33tt22ss;c78d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f;a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,,,,
Text,CHAT,f2a3b4c5-d6e7-f8a9-b0c1-d2e3f4a5b6c7d8e9,1201,,,helenaRavencroft,f56g7h8i-9j0k-1l2m-3n4o-5p6q7r8s9t0u,julianVance,a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,"Julian. I've received your character references. All seven of them. Quite impressive how quickly your colleagues rallied around you. It speaks well of your character, despite the... complications. Your spot is secure.",,FALSE,TRUE,Mon Mar 25 09:15:30 UTC 2024,helenaRavencroft;julianVance,f56g7h8i-9j0k-1l2m-3n4o-5p6q7r8s9t0u;a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,,,,,,,,,
Text,CHAT,f2a3b4c5-d6e7-f8a9-b0c1-d2e3f4a5b6c7d8e9,1202,1201,,julianVance,a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,helenaRavencroft,f56g7h8i-9j0k-1l2m-3n4o-5p6q7r8s9t0u,Helena. Thank you. I... I can't express how much this means to me. And you're right about my colleagues. They taught me something important about what really matters in this business. I won't let you down.,,FALSE,TRUE,Mon Mar 25 09:17:41 UTC 2024,helenaRavencroft;julianVance,f56g7h8i-9j0k-1l2m-3n4o-5p6q7r8s9t0u;a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,,,,,,,,,
